Time_ms,Magnitude_1025Hz,Filtered_Signal,Crepitus_Score,Threshold_Check,Crepitus_Detected,Severity,Swing_Count,Crack_Events
51.2,2.3692450720832214,5.4159124826568116e-05,1.6583751754736968,5705.6,False,borderline,0,565
102.4,0.09411474544558893,0.00020159469195041326,1.6583751754736968,5705.6,False,borderline,0,565
153.6,0.017271366421036223,-8.74402846135255e-05,1.6583751754736968,5705.6,False,borderline,0,565
204.8,0.0009026525541353386,-0.0013655946524746758,1.6583751754736968,5705.6,False,borderline,0,565
256.0,0.044843867622020375,-0.001270485138307042,1.6583751754736968,5705.6,False,borderline,0,565
307.2,0.7351957327221256,0.0037277678896007515,1.6583751754736968,5705.6,False,borderline,0,565
358.4,0.28951334695837144,0.00763776550073336,1.6583751754736968,5705.6,False,borderline,0,565
409.6,0.03151777653345396,-0.003354208077584033,1.6583751754736968,5705.6,False,borderline,0,565
460.8,0.029916177228754292,-0.02174092536302677,1.6583751754736968,5705.6,False,borderline,0,565
512.0,0.34562164254109734,-0.01025949686788206,1.6583751754736968,5705.6,False,borderline,0,565
563.2,0.47362169093677053,0.03730862399206916,1.6583751754736968,5705.6,False,borderline,0,565
614.4,0.21293553657096276,0.04868969965804426,1.6583751754736968,5705.6,False,borderline,0,565
665.6,0.03245655382865954,-0.03273282753991333,1.6583751754736968,5705.6,False,borderline,0,565
716.8,0.3500644051599291,-0.10988093990821302,1.6583751754736968,5705.6,False,borderline,0,565
768.0,0.040978665520005245,-0.023315410160841224,1.6583751754736968,5705.6,False,borderline,0,565
819.2,0.07897918510406667,0.16294406709887782,1.6583751754736968,5705.6,False,borderline,0,565
870.4,0.058038804770302675,0.14995462153933672,1.6583751754736968,5705.6,False,borderline,0,565
921.6,0.0365404993057156,-0.14747916008109674,1.6583751754736968,5705.6,False,borderline,0,565
972.8,0.03087431946076157,-0.3242098049907021,1.6583751754736968,5705.6,False,borderline,0,565
1024.0,0.0946229527103747,-0.00148462162318376,1.6583751754736968,5705.6,False,borderline,0,565
1075.2,0.4365338074544686,0.4631804716885358,1.6583751754736968,5705.6,False,borderline,0,565
1126.4,0.2603950317566996,0.3065461395631786,1.6583751754736968,5705.6,False,borderline,0,565
1177.6,0.6148855786438358,-0.43952639131977916,1.6583751754736968,5705.6,False,borderline,0,565
1228.8,0.16569784830052245,-0.7009628535500336,1.6583751754736968,5705.6,False,borderline,0,565
1280.0,0.19487274744113683,0.1379351219601215,1.6583751754736968,5705.6,False,borderline,0,565
1331.2,0.2657853670312888,1.0140993622415135,1.6583751754736968,5705.6,False,borderline,0,565
1382.4,0.2506629365111281,0.4639781677448732,1.6583751754736968,5705.6,False,borderline,0,565
1433.6,0.2119345993261844,-1.0148306982275446,1.6583751754736968,5705.6,False,borderline,0,565
1484.8,0.06975764569995732,-1.2295741550869705,1.6583751754736968,5705.6,False,borderline,0,565
1536.0,0.038351893658910466,0.5129896578129352,1.6583751754736968,5705.6,False,borderline,0,565
1587.2,0.02042788587981659,1.8578859548801536,1.6583751754736968,5705.6,False,borderline,0,565
1638.4,0.15574116685492817,0.5153725520961348,1.6583751754736968,5705.6,False,borderline,0,565
1689.6,0.48497537478334973,-1.9672138460528261,1.6583751754736968,5705.6,False,borderline,0,565
1740.8,0.06846803493698524,-1.839096221461049,1.6583751754736968,5705.6,False,borderline,0,565
1792.0,0.030220428219511077,1.2563504632362528,1.6583751754736968,5705.6,False,borderline,0,565
1843.2,0.08013456271411191,2.980445061812846,1.6583751754736968,5705.6,False,borderline,0,565
1894.4,0.09393305788656033,0.3130495693381889,1.6583751754736968,5705.6,False,borderline,0,565
1945.6,0.25413970691943516,-3.3507558166489226,1.6583751754736968,5705.6,False,borderline,0,565
1996.8,0.011628162239977178,-2.3981514157491786,1.6583751754736968,5705.6,False,borderline,0,565
2048.0,0.079756741273868,2.4873816993479316,1.6583751754736968,5705.6,False,borderline,0,565
2099.2000000000003,0.43571018306999143,4.299160095962403,1.6583751754736968,5705.6,False,borderline,0,565
2150.4,0.4696388750787133,-0.30864377978671076,1.6583751754736968,5705.6,False,borderline,0,565
2201.6,0.14021966749837336,-5.157273919427153,1.6583751754736968,5705.6,False,borderline,0,565
2252.8,0.045394008258085754,-2.727919991461025,1.6583751754736968,5705.6,False,borderline,0,565
2304.0,0.25628793877560946,4.283510332731894,1.6583751754736968,5705.6,False,borderline,0,565
2355.2,0.06272215245017426,5.663123696065612,1.6583751754736968,5705.6,False,borderline,0,565
2406.4,0.09191049547165296,-1.5042091281358676,1.6583751754736968,5705.6,False,borderline,0,565
2457.6,0.3165815483254512,-7.3033599012329375,1.6583751754736968,5705.6,False,borderline,0,565
2508.7999999999997,0.7021629880424072,-2.6257625068151755,1.6583751754736968,5705.6,False,borderline,0,565
2560.0,0.096473901650078,6.656365108190753,1.6583751754736968,5705.6,False,borderline,0,565
2611.2000000000003,0.08522417458525126,6.866112807293689,1.6583751754736968,5705.6,False,borderline,0,565
2662.4,0.3638054745059813,-3.3869885668805773,1.6583751754736968,5705.6,False,borderline,0,565
2713.6,0.32154059846562766,-9.62965170717054,1.6583751754736968,5705.6,False,borderline,0,565
2764.8,0.013005477705243391,-1.8951256090418331,1.6583751754736968,5705.6,False,borderline,0,565
2816.0,0.050506120028319945,9.537137772563447,1.6583751754736968,5705.6,False,borderline,0,565
2867.2,0.009621314709151537,7.669964950502947,1.6583751754736968,5705.6,False,borderline,0,565
2918.4,0.9951543278479461,-6.003362545095674,1.6583751754736968,5705.6,False,borderline,0,565
2969.6,0.2765553608903242,-11.91236197421163,1.6583751754736968,5705.6,False,borderline,0,565
3020.7999999999997,0.1870754198112153,-0.37717293665235674,1.6583751754736968,5705.6,False,borderline,0,565
3072.0,0.08839514740582012,12.773284296892317,1.6583751754736968,5705.6,False,borderline,0,565
3123.2000000000003,1.9973311308387154,7.835039548572904,1.6583751754736968,5705.6,False,borderline,0,565
3174.4,1.1065478338946346,-9.314988180580322,1.6583751754736968,5705.6,False,borderline,0,565
3225.6,0.0535229293378029,-13.88554927559581,1.6583751754736968,5705.6,False,borderline,0,565
3276.8,0.046980219179583685,2.0208623382348323,1.6583751754736968,5705.6,False,borderline,0,565
3328.0,1.022070259903125,16.137442407301307,1.6583751754736968,5705.6,False,borderline,0,565
3379.2,0.1838856943164738,7.152753754016816,1.6583751754736968,5705.6,False,borderline,0,565
3430.4,0.3555360999584265,-13.192336390122541,1.6583751754736968,5705.6,False,borderline,0,565
3481.6,0.10595387538068328,-15.270527994960153,1.6583751754736968,5705.6,False,borderline,0,565
3532.7999999999997,0.18935714433449316,5.305282030022243,1.6583751754736968,5705.6,False,borderline,0,565
3584.0,0.02612606544552041,19.34715481684126,1.6583751754736968,5705.6,False,borderline,0,565
3635.2000000000003,0.3856413966087613,5.475407431896326,1.6583751754736968,5705.6,False,borderline,0,565
3686.4,0.511914243874039,-17.42026849230774,1.6583751754736968,5705.6,False,borderline,0,565
3737.6,0.09673223898867035,-15.808492633936357,1.6583751754736968,5705.6,False,borderline,0,565
3788.8,0.015209173371679215,9.385962991254681,1.6583751754736968,5705.6,False,borderline,0,565
3840.0,0.06005856938892772,22.092871683606894,1.6583751754736968,5705.6,False,borderline,0,565
3891.2,0.05318797322354172,2.7395395581547612,1.6583751754736968,5705.6,False,borderline,0,565
3942.4,0.1185685971977342,-21.714860379550778,1.6583751754736968,5705.6,False,borderline,0,565
3993.6,0.06044565550419217,-15.291908194663634,1.6583751754736968,5705.6,False,borderline,0,565
4044.8,0.3989279755518119,14.077939007535582,1.6583751754736968,5705.6,False,borderline,0,565
4096.0,0.5647368680348664,24.069958666719877,1.6583751754736968,5705.6,False,borderline,0,565
4147.2,0.7715909050336833,-1.0199334518535128,1.6583751754736968,5705.6,False,borderline,0,565
4198.400000000001,0.3057822371268859,-25.74832209091074,1.6583751754736968,5705.6,False,borderline,0,565
4249.6,0.04965307573724446,-13.591042606521656,1.6583751754736968,5705.6,False,borderline,0,565
4300.8,0.1729114285837262,19.113141460400502,1.6583751754736968,5705.6,False,borderline,0,565
4352.0,0.043008475058174254,25.011260745074697,1.6583751754736968,5705.6,False,borderline,0,565
4403.2,0.11592796561684446,-5.665307140283698,1.6583751754736968,5705.6,False,borderline,0,565
4454.4,0.16352744497878896,-29.179721467235545,1.6583751754736968,5705.6,False,borderline,0,565
4505.6,0.23360865565120256,-10.673674042278247,1.6583751754736968,5705.6,False,borderline,0,565
4556.8,0.04740726351205912,24.16173106615288,1.6583751754736968,5705.6,False,borderline,0,565
4608.0,0.12197103103854498,24.71754636980414,1.6583751754736968,5705.6,False,borderline,0,565
4659.2,0.22740004176316797,-10.962611956219199,1.6583751754736968,5705.6,False,borderline,0,565
4710.4,0.21383823609596814,-31.688875722757412,1.6583751754736968,5705.6,False,borderline,0,565
4761.599999999999,0.18432772082218168,-6.615222645825715,1.6583751754736968,5705.6,False,borderline,0,565
4812.8,0.05993708119998479,28.86120306463019,1.6583751754736968,5705.6,False,borderline,0,565
4864.0,0.036922684232337674,23.082070026749687,1.6583751754736968,5705.6,False,borderline,0,565
4915.2,0.3327938380826019,-16.598798781819507,1.6583751754736968,5705.6,False,borderline,0,565
4966.400000000001,0.3976833179329674,-33.00962980633726,1.6583751754736968,5705.6,False,borderline,0,565
5017.599999999999,0.15407003406531797,-1.5978452904984934,1.6583751754736968,5705.6,False,borderline,0,565
5068.8,0.32842921211953885,32.850491961095095,1.6583751754736968,5705.6,False,borderline,0,565
5120.0,0.6053980390502337,20.106460056994017,1.6583751754736968,5705.6,False,borderline,0,565
5171.2,0.2153622519004237,-22.20843394845609,1.6583751754736968,5705.6,False,borderline,0,565
5222.400000000001,0.015582636330096045,-32.95894065241408,1.6583751754736968,5705.6,False,borderline,0,565
5273.6,0.23671810896066195,4.102337277869081,1.6583751754736968,5705.6,False,borderline,0,565
5324.8,0.17326488207578677,35.80538570961274,1.6583751754736968,5705.6,False,borderline,0,565
5376.0,0.032569781428455145,15.905002384826368,1.6583751754736968,5705.6,False,borderline,0,565
5427.2,0.03163217008879995,-27.4070257093895,1.6583751754736968,5705.6,False,borderline,0,565
5478.4,0.2528908144782393,-31.45725015935576,1.6583751754736968,5705.6,False,borderline,0,565
5529.6,0.12310885100144035,10.138503900836065,1.6583751754736968,5705.6,False,borderline,0,565
5580.8,0.03696031720226478,37.47011047641221,1.6583751754736968,5705.6,False,borderline,0,565
5632.0,0.3328098553900969,10.697065061739572,1.6583751754736968,5705.6,False,borderline,0,565
5683.2,0.2614164822151435,-31.826087731061328,1.6583751754736968,5705.6,False,borderline,0,565
5734.4,0.02049271590679094,-28.53835130596001,1.6583751754736968,5705.6,False,borderline,0,565
5785.599999999999,0.0011509826756133355,16.123016565012758,1.6583751754736968,5705.6,False,borderline,0,565
5836.8,0.025879808709287067,37.68198704777501,1.6583751754736968,5705.6,False,borderline,0,565
5888.0,0.028484618682710152,4.789677430268536,1.6583751754736968,5705.6,False,borderline,0,565
5939.2,0.027418267383806125,-35.14631341511547,1.6583751754736968,5705.6,False,borderline,0,565
5990.400000000001,0.013566918870019968,-24.3485371866058,1.6583751754736968,5705.6,False,borderline,0,565
6041.599999999999,0.09560006766334926,21.660902004077247,1.6583751754736968,5705.6,False,borderline,0,565
6092.8,0.1641742516955293,36.38722691870027,1.6583751754736968,5705.6,False,borderline,0,565
6144.0,0.48283118844957057,-1.4480620039611647,1.6583751754736968,5705.6,False,borderline,0,565
6195.2,0.405860474434516,-37.12609717309799,1.6583751754736968,5705.6,False,borderline,0,565
6246.400000000001,0.2738697341561611,-19.135193379140908,1.6583751754736968,5705.6,False,borderline,0,565
6297.6,0.22461570208739465,26.384025307366738,1.6583751754736968,5705.6,False,borderline,0,565
6348.8,0.05538070826887586,33.64653019445004,1.6583751754736968,5705.6,False,borderline,0,565
6400.0,0.09942591769789821,-7.616251264518022,1.6583751754736968,5705.6,False,borderline,0,565
6451.2,1.105054511637357,-37.622670589639384,1.6583751754736968,5705.6,False,borderline,0,565
6502.4,0.37447312087122675,-13.226296018901968,1.6583751754736968,5705.6,False,borderline,0,565
6553.6,0.05348439268300392,29.982355870267067,1.6583751754736968,5705.6,False,borderline,0,565
6604.8,0.08722118214288056,29.630464054615224,1.6583751754736968,5705.6,False,borderline,0,565
6656.0,0.06125485353828812,-13.317650593096834,1.6583751754736968,5705.6,False,borderline,0,565
6707.200000000001,0.19657824928021844,-36.604482438217644,1.6583751754736968,5705.6,False,borderline,0,565
6758.4,0.06464195651822895,-7.003207710290638,1.6583751754736968,5705.6,False,borderline,0,565
6809.599999999999,0.18830129146244834,32.230206893896295,1.6583751754736968,5705.6,False,borderline,0,565
6860.8,0.45048999351355495,24.605415556050556,1.6583751754736968,5705.6,False,borderline,0,565
6912.0,0.37499962597273895,-18.19113281339693,1.6583751754736968,5705.6,False,borderline,0,565
6963.2,0.041774015888740086,-34.15387724709108,1.6583751754736968,5705.6,False,borderline,0,565
7014.400000000001,0.012594675028516491,-0.8684875346684473,1.6583751754736968,5705.6,False,borderline,0,565
7065.599999999999,0.3976319256470043,33.00496084428019,1.6583751754736968,5705.6,False,borderline,0,565
7116.799999999999,0.3037629394792352,18.910779577076905,1.6583751754736968,5705.6,False,borderline,0,565
7168.0,0.05108891953275111,-21.941706621727167,1.6583751754736968,5705.6,False,borderline,0,565
7219.2,0.19744560431680522,-30.459335813600987,1.6583751754736968,5705.6,False,borderline,0,565
7270.400000000001,0.07201727265431873,4.78784985769255,1.6583751754736968,5705.6,False,borderline,0,565
7321.6,0.04288260386765027,32.29614674013057,1.6583751754736968,5705.6,False,borderline,0,565
7372.8,0.07690897414729268,12.929907506855548,1.6583751754736968,5705.6,False,borderline,0,565
7424.0,0.07872794084248387,-24.363972886001513,1.6583751754736968,5705.6,False,borderline,0,565
7475.2,0.16968020910883008,-25.79821329746158,1.6583751754736968,5705.6,False,borderline,0,565
7526.4,0.02668525639099319,9.620220329276064,1.6583751754736968,5705.6,False,borderline,0,565
7577.6,0.02790054957747454,30.2040876522531,1.6583751754736968,5705.6,False,borderline,0,565
7628.8,0.06913639123499703,7.0577474909012,1.6583751754736968,5705.6,False,borderline,0,565
7680.0,0.17654840634499014,-25.35684616704576,1.6583751754736968,5705.6,False,borderline,0,565
7731.200000000001,0.10230157130618896,-20.511934806809318,1.6583751754736968,5705.6,False,borderline,0,565
7782.4,0.2670321575418751,13.35439941638756,1.6583751754736968,5705.6,False,borderline,0,565
7833.599999999999,0.05864255799547719,26.9287172795455,1.6583751754736968,5705.6,False,borderline,0,565
7884.8,0.014260378551259187,1.6686109121303478,1.6583751754736968,5705.6,False,borderline,0,565
7936.0,0.024410436513218732,-24.928561984652312,1.6583751754736968,5705.6,False,borderline,0,565
7987.2,0.004670263655486383,-14.9766051327466,1.6583751754736968,5705.6,False,borderline,0,565
8038.4,0.03804887823364213,15.807195271624078,1.6583751754736968,5705.6,False,borderline,0,565
8089.6,0.04513463693869973,22.750365852021375,1.6583751754736968,5705.6,False,borderline,0,565
8140.8,0.1755706263987242,-2.912960991983897,1.6583751754736968,5705.6,False,borderline,0,565
8192.0,0.06562357300886372,-23.19230532996193,1.6583751754736968,5705.6,False,borderline,0,565
8243.2,0.02994841234193471,-9.571952075663182,1.6583751754736968,5705.6,False,borderline,0,565
8294.4,0.05607295338945396,16.897750382895218,1.6583751754736968,5705.6,False,borderline,0,565
8345.599999999999,0.30962390972002773,18.004706296747294,1.6583751754736968,5705.6,False,borderline,0,565
8396.800000000001,0.06707784046076659,-6.435980884828905,1.6583751754736968,5705.6,False,borderline,0,565
8448.0,0.08804590233200323,-20.353444243289914,1.6583751754736968,5705.6,False,borderline,0,565
8499.2,0.08307302744075783,-4.651464408990421,1.6583751754736968,5705.6,False,borderline,0,565
8550.4,0.0815142189406011,16.650019737821925,1.6583751754736968,5705.6,False,borderline,0,565
8601.6,0.21705988330512463,13.054687540866759,1.6583751754736968,5705.6,False,borderline,0,565
8652.8,0.09599269535645698,-8.73959298384225,1.6583751754736968,5705.6,False,borderline,0,565
8704.0,0.19291787089625492,-16.690371987671067,1.6583751754736968,5705.6,False,borderline,0,565
8755.2,0.012147006839090356,-0.5164107622459525,1.6583751754736968,5705.6,False,borderline,0,565
8806.4,0.003781464234210846,15.18710759283362,1.6583751754736968,5705.6,False,borderline,0,565
8857.6,0.33827263109155326,8.261980216088295,1.6583751754736968,5705.6,False,borderline,0,565
8908.8,0.08231355479845139,-9.762094565263041,1.6583751754736968,5705.6,False,borderline,0,565
